open,high,low,close,volume,hour,minute,weekday,month,range,price_return,abs_return,ATR_14,efficiency,range_change,efficiency_change,volatility_spike,rolling_volatility_std,session,session_step,time_since_session_open,price_vs_session_open,prev_session,is_session_transition,prev_session_return,prev_session_efficiency,body_ratio,wick_top,wick_bottom,prev_high,prev_low,fakeout_flag,engulfing_flag,strong_close,prev_return,return_direction_match,rolling_return_sum_3,rolling_max_high,rolling_min_low,relative_to_local_extreme,distance_to_prev_high,distance_to_prev_low,touch_prev_session_high,touch_prev_session_low,is_range_boundary_test,equal_highs_lows_flag,return,trend_strength,volatility_normalized_return,body_wick_alignment_score,session_bias_score,dist_to_support,dist_to_resistance,in_support_zone,in_resistance_zone,range_bot,range_top,fake_break_high,fake_break_low,bait_trap_pattern,time_to_support
3925.42,3929.84,3900.0,3905.59,6363.057217109999,11,30,0,9,29.840000000000146,-19.829999999999927,19.829999999999927,18.8192857142857,1.585607469541133,0.7386138613861406,0.6937032679242436,False,9.745455294079594,London,4957,148710,3699.86,London,False,1635.95,1.0909018480662835,0.6645442359249273,4.420000000000073,5.5900000000001455,3957.4,3917.0,False,False,True,-25.0,True,-42.94999999999982,3962.66,3900.0,-60.94999999999982,-27.559999999999945,-17.0,False,True,True,False,-19.829999999999927,31.442596121000552,-1.0537063043230697,False,-14.316666666666611,0.0014548124600169963,0.002942580855007615,False,False,3894.3344736842105,3917.4500000000003,True,True,True,0.0
3900.74,3918.23,3894.18,3906.22,1994.68479069,12,30,0,9,24.050000000000185,5.480000000000018,5.480000000000018,21.235714285714263,1.1325260679448466,0.6138335885656019,0.5918033013473207,False,10.092717726714088,London,4959,148770,3700.49,London,False,1635.95,1.0909018480662835,0.2278586278586269,12.010000000000218,6.559999999999945,3907.18,3868.0,True,True,False,-4.360000000000127,False,-18.71000000000004,3957.4,3868.0,-55.39000000000033,11.050000000000182,26.17999999999984,True,False,True,False,5.480000000000018,6.20624285233778,0.2580558358560387,False,-6.236666666666683,3.9666260115686534e-05,0.00019910911434727828,True,True,3894.3344736842105,3917.4500000000003,True,True,True,0.0
3936.93,3943.98,3930.01,3941.19,2060.00382841,14,30,0,9,13.9699999999998,4.260000000000218,4.260000000000218,23.235714285714234,0.601229634183823,0.4991068238656549,0.5143577363440585,False,9.712657034338507,London + NY Overlap,1983,59490,3730.54,London + NY Overlap,False,1639.01,1.2947617514833134,0.3049391553328761,2.789999999999964,6.919999999999618,3940.84,3912.85,False,True,True,19.59999999999991,True,39.29999999999973,3943.98,3890.84,0.349999999999909,3.1399999999998727,17.16000000000031,True,False,True,False,4.260000000000218,2.5612382416232173,0.1833384568091091,False,13.099999999999907,0.0010677173645220104,0.0006449422774125513,False,True,3934.2106249999997,3941.4379999999996,True,True,True,0.0
3941.18,3947.89,3930.47,3936.36,2270.17880332,15,0,0,9,17.420000000000073,-4.819999999999709,4.819999999999709,23.617142857142817,0.7375998064360072,1.246957766642829,1.22681878021084,False,9.877976850888306,New York,4950,148500,3739.99,London + NY Overlap,True,1639.01,1.2947617514833134,0.2766934557979155,6.710000000000036,5.890000000000327,3943.98,3930.01,True,False,False,4.260000000000218,False,19.04000000000042,3947.89,3890.84,-7.619999999999891,3.909999999999856,0.4599999999995816,True,False,True,False,-4.819999999999709,3.55523106702134,-0.2040890394386524,False,0.1366666666667697,0.0009507942905318927,0.0016369660007337996,True,False,3934.2106249999997,3941.4379999999996,True,True,True,0.0
3927.34,3942.84,3926.54,3937.62,1738.28139737,17,0,0,9,16.300000000000182,10.279999999999744,10.279999999999744,23.44857142857141,0.6951382965761019,0.7007738607050743,0.7081171715398055,False,5.034302445337032,New York,4954,148620,3741.25,New York,False,1643.9899999999998,1.0198855106077152,0.6306748466257442,5.220000000000255,0.8000000000001819,3945.0,3921.74,False,False,False,-10.849999999999907,False,10.889999999999873,3947.89,3914.55,-10.269999999999982,-2.1599999999998545,4.800000000000182,False,False,True,False,10.279999999999744,7.146021688802151,0.4384062385768141,False,3.6299999999999577,0.0019497240313613728,0.00035570773915522675,False,True,3934.2106249999997,3941.4379999999996,True,True,True,0.0
3937.87,3941.87,3925.32,3934.61,1748.8992799,17,30,0,9,16.549999999999727,-3.2599999999997635,3.2599999999997635,23.88142857142855,0.6930071185021127,1.0153374233128554,0.9969341667917214,False,5.061047432214601,New York,4955,148650,3738.24,New York,False,1643.9899999999998,1.0198855106077152,0.1969788519637351,4.0,9.289999999999964,3942.84,3926.54,False,False,False,10.279999999999744,False,-3.8299999999999272,3945.0,3914.55,-13.279999999999744,-0.9700000000002548,-1.2199999999998,False,True,True,True,-3.2599999999997635,2.259203206316724,-0.1365077466052423,False,-1.2766666666666424,0.0022598243580310463,0.0001096046671291655,False,True,3934.2106249999997,3941.4379999999996,True,True,True,0.0
3958.48,3959.74,3938.73,3938.73,1898.13309499,19,30,0,9,21.009999999999764,-19.75,19.75,19.299999999999955,1.0886010362694205,1.3082191780821817,1.3229378542530563,False,4.174932600921304,New York,4959,148770,3742.36,New York,False,1643.9899999999998,1.0198855106077152,0.9400285578296156,1.2599999999997635,0.0,3960.77,3944.71,False,False,True,9.400000000000093,False,2.590000000000145,3960.77,3925.32,-22.039999999999964,-1.0300000000002,-5.980000000000018,False,True,True,True,-19.75,21.49987046632105,-1.023316062176168,False,0.863333333333383,0.0011487374293795746,0.001729755417184908,False,False,3934.2106249999997,3941.4379999999996,True,True,True,0.0
3939.04,3949.89,3926.4,3933.45,1549.38623278,20,0,0,9,23.48999999999978,-5.5900000000001455,5.5900000000001455,19.432857142857102,1.2087774755568534,1.1180390290337956,1.1103953012016887,False,4.447072570181191,Other,3963,118890,3737.65,New York,True,1643.9899999999998,1.0198855106077152,0.2379736057897061,10.849999999999907,7.049999999999727,3959.74,3938.73,False,False,False,-19.75,True,-15.940000000000056,3960.77,3926.4,-27.320000000000164,-9.849999999999907,-12.329999999999927,False,True,True,False,-5.5900000000001455,6.757066088362986,-0.2876571344556428,False,-1.1799999999999926,0.0019853093147496692,0.002144395015220391,False,False,3894.3344736842105,3941.4379999999996,True,True,True,8.0
3955.47,3971.34,3943.57,3950.28,3523.06111602,22,0,0,9,27.769999999999985,-5.1899999999996,5.1899999999996,19.772142857142853,1.4045012824681182,1.2073913043478253,1.1622466202684931,False,4.484983463367544,Other,3967,119010,3754.48,Other,False,1647.18,0.9264105004892984,0.1868923298523443,15.870000000000346,6.710000000000036,3965.45,3942.45,True,False,False,12.809999999999944,False,-2.539999999999964,3971.34,3926.4,-15.169999999999618,5.890000000000327,1.1200000000003456,True,False,True,True,-5.1899999999996,7.289361656008971,-0.2624905169610723,False,-0.8466666666666599,0.002378971512233272,0.0011946625590360102,False,False,3934.2106249999997,3966.6012499999997,True,True,True,1.0
3941.61,3946.38,3921.69,3923.86,2909.78526015,23,0,0,9,24.69000000000005,-17.75,17.75,19.72928571428572,1.251439122406867,1.5460237946149258,1.5582258577996777,False,4.243758292417093,Other,3969,119070,3728.06,Other,False,1647.18,0.9264105004892984,0.7189145402997149,4.769999999999982,2.1700000000000728,3952.0,3936.03,False,False,True,-8.670000000000073,True,-31.60999999999968,3971.34,3921.69,-47.48000000000002,-5.619999999999891,-14.340000000000146,False,True,True,False,-17.75,22.21304442272189,-0.8996777813982114,False,-10.536666666666562,0.003182499920171319,0.0012538570947964835,False,False,3894.3344736842105,3941.4379999999996,True,True,True,2.0
3928.72,3934.73,3904.6,3905.9,4015.92752642,0,0,1,9,30.13000000000011,-22.81999999999971,22.81999999999971,20.13428571428569,1.4964523910884138,1.9953642384106152,1.897464822285957,False,5.240321130958581,Asia,6944,208320,3709.26,Other,True,1647.18,0.9264105004892984,0.7573846664453908,6.010000000000218,1.300000000000182,3936.16,3921.06,False,False,True,5.150000000000091,False,-35.41999999999962,3971.34,3904.6,-65.44000000000005,-1.4299999999998363,-16.460000000000036,False,True,True,False,-22.81999999999971,34.14904356463717,-1.1333900950759055,False,-6.816666666666468,0.002636015572149301,0.001701916914587932,False,False,3894.3344736842105,3917.4500000000003,True,True,True,0.0
3940.56,3946.14,3928.38,3934.04,2531.6661361300003,2,30,1,9,17.759999999999764,-6.519999999999982,6.519999999999982,21.58214285714283,0.8229025318550289,0.6347390993566745,0.6415665098246844,False,5.641470356014837,Asia,6949,208470,3737.4,Asia,False,1646.65,0.9251772000090536,0.367117117117121,5.579999999999927,5.659999999999855,3948.0,3920.02,False,False,False,20.320000000000164,False,30.94000000000005,3948.0,3890.53,-13.960000000000036,-1.860000000000128,8.360000000000127,False,False,True,False,-6.519999999999982,5.3653245076947735,-0.302101605162998,False,10.313333333333338,0.0014820317354004402,0.0011929656130580325,False,False,3894.3344736842105,3941.4379999999996,True,True,True,8.0
3919.57,3924.76,3908.96,3914.8,2152.18255371,3,30,1,9,15.800000000000182,-4.769999999999982,4.769999999999982,21.00571428571428,0.752176278563665,0.7629164654756231,0.7766400376409047,False,5.2850308524290135,Asia,6951,208530,3718.16,Asia,False,1646.65,0.9251772000090536,0.3018987341772106,5.190000000000055,5.8400000000001455,3938.81,3918.1,False,False,False,-15.240000000000236,True,-26.5300000000002,3948.0,3896.6,-33.19999999999982,-14.049999999999727,-9.139999999999873,False,True,True,False,-4.769999999999982,3.5878808487486684,-0.2270810663764954,False,-8.843333333333414,0.003755590695822583,0.0018660097767680367,False,False,3894.3344736842105,3917.4500000000003,True,True,True,6.0
3914.44,3920.55,3903.94,3911.41,2781.1786598,4,0,1,9,16.610000000000127,-3.0300000000002,3.0300000000002,21.137857142857133,0.7857939377555567,1.0512658227848062,1.0446938572113535,False,5.319571829053464,Asia,6952,208560,3714.77,Asia,False,1646.65,0.9251772000090536,0.1824202287778553,6.110000000000127,7.4699999999998,3924.76,3908.96,False,False,False,-4.769999999999982,True,-23.04000000000042,3948.0,3903.94,-36.59000000000015,-4.210000000000036,-5.019999999999982,False,True,True,False,-3.0300000000002,2.380955631399494,-0.1433447098976204,False,-7.680000000000153,0.0024665386038868736,0.0007913310954830078,False,True,3894.3344736842105,3917.4500000000003,True,True,True,5.0
3917.94,3932.24,3901.0,3901.01,2185.47832078,6,30,1,9,31.23999999999978,-16.929999999999836,16.929999999999836,20.580714285714294,1.517925936209339,2.7646017699114407,2.609738782487811,False,6.575914723021958,Asia,6957,208710,3704.37,Asia,False,1646.65,0.9251772000090536,0.5419334186939806,14.299999999999727,0.0100000000002182,3928.27,3916.97,True,False,True,-5.420000000000073,True,-17.409999999999854,3936.66,3901.0,-35.64999999999964,3.9699999999998,-15.9699999999998,True,True,True,False,-16.929999999999836,25.698486100023857,-0.8226147919341881,False,-5.803333333333299,0.0017115957452631544,0.0023336660376237976,False,False,3894.3344736842105,3917.4500000000003,True,True,True,0.0
3810.92,3817.49,3701.22,3756.98,15762.62370247,8,30,1,9,116.26999999999998,-53.940000000000055,53.940000000000055,31.98071428571429,3.6356286154602095,1.3807148794679958,1.0959865726284277,True,34.98918175665192,London,4961,148830,3551.25,London,False,1635.95,1.0909018480662835,0.4639201857744909,6.569999999999709,55.76000000000022,3885.09,3800.88,False,False,False,-75.18000000000029,True,-148.32000000000016,3932.24,3701.22,-175.25999999999976,-67.60000000000036,-99.66000000000032,False,True,True,False,-53.940000000000055,196.1058075179239,-1.6866415026913557,False,-41.213333333333445,0.007563765249691326,0.0038641675514302963,False,False,3729.6811428571427,3778.16303030303,True,True,True,1.0
3756.66,3786.24,3750.0,3761.68,3984.60951894,9,0,1,9,36.23999999999978,5.019999999999982,5.019999999999982,32.57071428571427,1.1126559792977857,0.3116883116883098,0.3060422548569202,False,34.28997730144128,London,4962,148860,3555.95,London,False,1635.95,1.0909018480662835,0.1385209713024285,24.559999999999945,6.659999999999855,3817.49,3701.22,False,False,False,-53.940000000000055,False,-124.10000000000036,3907.96,3701.22,-170.55999999999997,-31.25,48.7800000000002,False,False,True,False,5.019999999999982,5.585533016074863,0.1541261869777841,False,-41.36666666666679,0.0038725129119659605,0.0021378033801579517,False,False,3729.6811428571427,3778.16303030303,True,True,True,0.0
3668.17,3697.81,3393.06,3406.17,37309.30911707,14,30,1,9,304.75,-262.0,262.0,76.39214285714277,3.989284612291845,2.4656148867313936,1.813736640677508,True,86.37545795987324,London + NY Overlap,1987,59610,3195.52,London + NY Overlap,False,1639.01,1.2947617514833134,0.859721082854799,29.63999999999988,13.110000000000127,3751.6,3628.0,False,False,True,-70.73000000000002,True,-372.94000000000005,3775.45,3393.06,-369.27999999999975,-53.78999999999997,-234.94000000000003,False,True,True,False,-262.0,1045.1925684204632,-3.429672086695532,False,-124.31333333333336,0.0009903707630563798,0.00011990515772481968,True,True,3396.423718750001,3448.497708830549,True,True,True,0.0
3462.25,3490.9,3422.43,3429.1,18413.014884980003,17,30,1,9,68.47000000000025,-33.15000000000009,33.15000000000009,122.00071428571428,0.5612262223289113,0.4813695163104637,0.4711418831309701,False,144.13677440002792,New York,4965,148950,3232.73,New York,False,1643.9899999999998,1.0198855106077152,0.4841536439316484,28.65000000000009,6.670000000000073,3577.24,3435.0,False,False,True,-105.14999999999964,True,-36.44999999999982,3583.48,3358.62,-154.3800000000001,-86.33999999999969,-12.570000000000164,False,True,True,False,-33.15000000000009,18.60464927020346,-0.2717197206105358,False,-12.149999999999936,0.007656960203884649,0.012295873377230817,False,False,3396.423718750001,3448.497708830549,True,True,True,0.0
3429.24,3459.04,3343.2,3441.3,20693.28991747,18,0,1,9,115.84000000000016,12.0600000000004,12.0600000000004,128.45857142857145,0.9017693308570868,1.6918358405140896,1.6067840292904156,False,137.98730651766525,New York,4966,148980,3244.9300000000003,New York,False,1643.9899999999998,1.0198855106077152,0.1041091160221027,17.73999999999978,86.03999999999996,3490.9,3422.43,False,False,True,-33.15000000000009,False,-126.23999999999933,3583.48,3343.2,-142.17999999999984,-31.860000000000127,-79.23000000000002,False,True,True,False,12.0600000000004,10.875338130136829,0.0938824078913744,False,-42.07999999999978,0.015670517920417033,0.003057067760971772,False,False,3396.423718750001,3448.497708830549,True,True,True,4.0
3466.5,3469.9,3402.46,3414.84,10006.83080702,19,30,1,9,67.44000000000005,-51.659999999999854,51.659999999999854,133.57357142857146,0.5048902958776066,1.2615039281706055,1.247202615743951,False,132.7895263607458,New York,4969,149070,3218.4700000000003,New York,False,1643.9899999999998,1.0198855106077152,0.7660142348754421,3.400000000000091,12.38000000000011,3479.49,3426.03,False,False,True,17.190000000000055,False,-26.279999999999745,3490.9,3343.2,-162.39999999999964,-9.58999999999969,-23.570000000000164,False,True,True,False,-51.659999999999854,26.082632685037083,-0.3867531536927203,False,-8.759999999999915,0.0017772462301083036,0.006206265155591169,False,False,3396.423718750001,3448.497708830549,True,True,True,1.0
3415.48,3458.72,3404.98,3433.13,8894.6373813,20,0,1,9,53.73999999999978,17.65000000000009,17.65000000000009,135.43,0.3968101602303757,0.7968564650059273,0.7859334264696756,False,34.818527379671686,Other,3971,119130,3237.33,New York,True,1643.9899999999998,1.0198855106077152,0.32843319687384,25.58999999999969,10.5,3469.9,3402.46,False,False,False,-51.659999999999854,False,-16.81999999999971,3485.92,3343.2,-57.76999999999998,-11.180000000000293,2.519999999999982,False,False,True,False,17.65000000000009,7.003699328066167,0.130325629476483,False,1.6833333333333893,0.002519203126148185,0.0029642737309276915,False,False,3396.423718750001,3448.497708830549,True,True,True,0.0
3435.63,3451.82,3426.48,3439.16,7526.210465210001,22,30,1,9,25.340000000000146,3.5299999999997453,3.5299999999997453,81.44928571428571,0.3111138394618931,0.2454237288135607,0.2703989276590523,False,28.143963651199645,Other,3976,119280,3243.36,Other,False,1647.18,0.9264105004892984,0.1393054459352693,12.66000000000031,9.150000000000093,3442.83,3339.58,True,True,False,58.78999999999997,True,93.27999999999976,3451.82,3321.2,-19.559999999999945,8.990000000000236,86.90000000000009,True,False,True,False,3.5299999999997453,1.0982318533004034,0.0433398521428728,False,31.09333333333325,0.008849390929663092,0.0009634024581033412,False,True,3396.423718750001,3448.497708830549,True,True,True,0.0
3452.68,3458.82,3420.02,3436.96,7135.78065,23,30,1,9,38.80000000000018,-15.7199999999998,15.7199999999998,75.29571428571428,0.515301572846114,0.5098554533508571,0.5492213206438411,False,25.609139449293725,Other,3978,119340,3241.16,Other,False,1647.18,0.9264105004892984,0.4051546391752507,6.140000000000327,16.940000000000055,3462.73,3386.63,False,False,False,13.789999999999964,False,1.599999999999909,3462.73,3321.29,-25.769999999999985,-3.909999999999856,33.38999999999987,False,False,True,False,-15.7199999999998,8.100540725140808,-0.2087768228129064,False,0.5333333333332982,0.006947390315211625,0.002993271865316557,False,False,3396.423718750001,3448.497708830549,True,True,True,0.0
3427.51,3453.75,3410.05,3433.32,7308.354730290001,3,30,2,9,43.69999999999982,5.809999999999945,5.809999999999945,60.89214285714285,0.7176623772712848,0.5339687194525873,0.550335600752422,False,19.749274782747737,Asia,6965,208950,3236.6800000000003,Asia,False,1646.65,0.9251772000090536,0.1329519450800908,20.42999999999984,17.460000000000036,3507.27,3425.43,False,False,False,-71.61000000000013,False,-112.0900000000006,3545.6,3410.05,-112.27999999999976,-53.51999999999998,-15.379999999999654,False,True,True,False,5.809999999999945,4.169618411946125,0.0954146089690193,False,-37.36333333333355,0.004011949738418958,0.0015230664518063662,False,False,3396.423718750001,3448.497708830549,True,True,True,4.0
